datetime,date,hour,temperature_c,humidity_pct,precipitation_mm,rain_mm,snowfall_cm,snow_depth_m,weather_code,weather_condition,cloud_cover_pct,visibility_m,wind_speed_kmh,wind_gusts_kmh,simple_condition,temperature_f
2025-04-04T01:00,2025-04-04,1,20.2,81,0.0,0.0,0.0,0.0,3,Overcast,100,,12.7,29.2,Cloudy,68.36
2025-04-04T02:00,2025-04-04,2,19.4,83,0.0,0.0,0.0,0.0,3,Overcast,100,,11.2,26.6,Cloudy,66.92
2025-04-04T03:00,2025-04-04,3,18.5,85,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,11.1,22.7,Rain,65.3
2025-04-04T04:00,2025-04-04,4,17.5,85,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,10.0,22.3,Rain,63.5
2025-04-04T05:00,2025-04-04,5,14.5,81,2.3,2.3,0.0,0.0,61,Slight Rain,100,,12.6,32.4,Rain,58.1
2025-04-04T06:00,2025-04-04,6,13.1,86,3.7,3.7,0.0,0.0,63,Moderate Rain,100,,8.8,32.4,Rain,55.58
2025-04-04T07:00,2025-04-04,7,12.9,85,0.6,0.6,0.0,0.0,53,Moderate Drizzle,100,,10.9,20.5,Rain,55.22
2025-04-04T08:00,2025-04-04,8,16.5,84,0.0,0.0,0.0,0.0,3,Overcast,100,,5.2,14.0,Cloudy,61.7
2025-04-04T09:00,2025-04-04,9,18.4,70,0.0,0.0,0.0,0.0,3,Overcast,100,,7.4,18.0,Cloudy,65.12
2025-04-04T10:00,2025-04-04,10,18.2,49,0.0,0.0,0.0,0.0,3,Overcast,100,,13.5,33.1,Cloudy,64.75999999999999
2025-04-04T11:00,2025-04-04,11,18.8,46,0.0,0.0,0.0,0.0,3,Overcast,100,,11.3,32.4,Cloudy,65.84
2025-04-04T12:00,2025-04-04,12,19.0,43,0.0,0.0,0.0,0.0,3,Overcast,100,,13.4,33.1,Cloudy,66.2
2025-04-04T13:00,2025-04-04,13,19.1,41,0.0,0.0,0.0,0.0,3,Overcast,100,,13.1,33.8,Cloudy,66.38
2025-04-04T14:00,2025-04-04,14,19.2,40,0.0,0.0,0.0,0.0,3,Overcast,100,,12.3,32.8,Cloudy,66.56
2025-04-04T15:00,2025-04-04,15,19.4,38,0.0,0.0,0.0,0.0,3,Overcast,100,,11.7,31.0,Cloudy,66.92
2025-04-04T16:00,2025-04-04,16,19.4,38,0.0,0.0,0.0,0.0,3,Overcast,100,,10.3,28.1,Cloudy,66.92
2025-04-04T17:00,2025-04-04,17,18.8,42,0.0,0.0,0.0,0.0,3,Overcast,100,,7.9,23.8,Cloudy,65.84
2025-04-04T18:00,2025-04-04,18,16.9,51,0.0,0.0,0.0,0.0,3,Overcast,100,,7.4,18.4,Cloudy,62.42
2025-04-04T19:00,2025-04-04,19,15.1,56,0.0,0.0,0.0,0.0,3,Overcast,100,,7.5,15.8,Cloudy,59.18
2025-04-04T20:00,2025-04-04,20,14.9,57,0.0,0.0,0.0,0.0,3,Overcast,100,,6.0,14.4,Cloudy,58.82
2025-04-04T21:00,2025-04-04,21,14.4,58,0.0,0.0,0.0,0.0,3,Overcast,100,,7.9,15.8,Cloudy,57.92
2025-04-04T22:00,2025-04-04,22,13.6,61,0.0,0.0,0.0,0.0,3,Overcast,100,,8.6,20.9,Cloudy,56.48
2025-04-04T23:00,2025-04-04,23,12.8,61,0.0,0.0,0.0,0.0,3,Overcast,100,,6.9,18.0,Cloudy,55.04
2025-04-05T00:00,2025-04-05,0,12.1,60,0.0,0.0,0.0,0.0,3,Overcast,100,,8.1,17.6,Cloudy,53.78
2025-04-05T01:00,2025-04-05,1,11.7,61,0.0,0.0,0.0,0.0,2,Partly Cloudy,75,,7.4,16.9,Cloudy,53.06
2025-04-05T02:00,2025-04-05,2,11.1,61,0.0,0.0,0.0,0.0,3,Overcast,99,,10.5,21.2,Cloudy,51.98
2025-04-05T03:00,2025-04-05,3,10.8,60,0.0,0.0,0.0,0.0,2,Partly Cloudy,74,,11.3,24.5,Cloudy,51.44
2025-04-05T04:00,2025-04-05,4,9.8,65,0.0,0.0,0.0,0.0,2,Partly Cloudy,77,,6.8,24.8,Cloudy,49.64
2025-04-05T05:00,2025-04-05,5,9.6,66,0.0,0.0,0.0,0.0,3,Overcast,100,,7.6,16.9,Cloudy,49.28
2025-04-05T06:00,2025-04-05,6,9.8,63,0.0,0.0,0.0,0.0,3,Overcast,100,,8.3,18.0,Cloudy,49.64
2025-04-05T07:00,2025-04-05,7,9.9,62,0.0,0.0,0.0,0.0,3,Overcast,100,,11.2,25.6,Cloudy,49.82
2025-04-05T08:00,2025-04-05,8,10.1,67,0.0,0.0,0.0,0.0,3,Overcast,100,,10.0,24.5,Cloudy,50.18
2025-04-05T09:00,2025-04-05,9,9.7,71,0.0,0.0,0.0,0.0,3,Overcast,100,,11.3,26.3,Cloudy,49.46
2025-04-05T10:00,2025-04-05,10,9.8,72,0.0,0.0,0.0,0.0,3,Overcast,100,,12.7,29.5,Cloudy,49.64
2025-04-05T11:00,2025-04-05,11,9.7,68,0.0,0.0,0.0,0.0,3,Overcast,100,,10.7,33.5,Cloudy,49.46
2025-04-05T12:00,2025-04-05,12,9.1,73,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,16.5,39.2,Rain,48.379999999999995
2025-04-05T13:00,2025-04-05,13,9.6,70,0.0,0.0,0.0,0.0,3,Overcast,100,,15.6,38.5,Cloudy,49.28
2025-04-05T14:00,2025-04-05,14,9.4,73,0.0,0.0,0.0,0.0,3,Overcast,100,,14.0,41.0,Cloudy,48.92
2025-04-05T15:00,2025-04-05,15,9.1,76,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,10.1,33.1,Rain,48.379999999999995
2025-04-05T16:00,2025-04-05,16,9.1,78,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,6.7,24.5,Rain,48.379999999999995
2025-04-05T17:00,2025-04-05,17,8.8,81,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,7.9,18.7,Rain,47.84
2025-04-05T18:00,2025-04-05,18,8.8,85,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,4.6,18.7,Rain,47.84
2025-04-05T19:00,2025-04-05,19,8.8,87,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.5,16.9,Rain,47.84
2025-04-05T20:00,2025-04-05,20,6.8,93,0.0,0.0,0.0,0.0,3,Overcast,100,,7.9,21.6,Cloudy,44.239999999999995
2025-04-05T21:00,2025-04-05,21,6.6,93,0.0,0.0,0.0,0.0,3,Overcast,81,,9.4,21.2,Cloudy,43.879999999999995
2025-04-05T22:00,2025-04-05,22,6.1,95,0.0,0.0,0.0,0.0,3,Overcast,82,,7.3,21.6,Cloudy,42.980000000000004
2025-04-05T23:00,2025-04-05,23,6.1,95,0.0,0.0,0.0,0.0,3,Overcast,98,,6.4,16.6,Cloudy,42.980000000000004
2025-04-06T00:00,2025-04-06,0,6.3,92,0.4,0.4,0.0,0.0,51,Light Drizzle,100,,6.0,14.4,Rain,43.34
2025-04-06T01:00,2025-04-06,1,6.4,93,1.3,1.3,0.0,0.0,61,Slight Rain,100,,5.2,16.2,Rain,43.519999999999996
2025-04-06T02:00,2025-04-06,2,6.6,94,0.9,0.9,0.0,0.0,53,Moderate Drizzle,100,,3.7,30.6,Rain,43.879999999999995
2025-04-06T03:00,2025-04-06,3,6.6,95,0.0,0.0,0.0,0.0,3,Overcast,100,,2.5,10.4,Cloudy,43.879999999999995
2025-04-06T04:00,2025-04-06,4,6.8,96,0.0,0.0,0.0,0.0,3,Overcast,100,,1.9,7.2,Cloudy,44.239999999999995
2025-04-06T05:00,2025-04-06,5,7.0,96,0.0,0.0,0.0,0.0,3,Overcast,100,,3.4,8.3,Cloudy,44.6
2025-04-06T06:00,2025-04-06,6,7.3,96,0.0,0.0,0.0,0.0,3,Overcast,100,,6.7,14.0,Cloudy,45.14
2025-04-06T07:00,2025-04-06,7,8.1,93,0.0,0.0,0.0,0.0,3,Overcast,100,,7.0,18.4,Cloudy,46.58
2025-04-06T08:00,2025-04-06,8,7.6,93,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.9,17.6,Rain,45.68
2025-04-06T09:00,2025-04-06,9,8.9,89,0.0,0.0,0.0,0.0,3,Overcast,100,,10.8,24.1,Cloudy,48.02
2025-04-06T10:00,2025-04-06,10,10.1,83,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,14.0,33.8,Rain,50.18
2025-04-06T11:00,2025-04-06,11,10.4,82,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,9.2,32.4,Rain,50.72
2025-04-06T12:00,2025-04-06,12,12.4,75,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,5.2,26.6,Rain,54.32
2025-04-06T13:00,2025-04-06,13,13.9,66,0.0,0.0,0.0,0.0,3,Overcast,100,,9.0,22.0,Cloudy,57.02
2025-04-06T14:00,2025-04-06,14,15.5,56,0.0,0.0,0.0,0.0,3,Overcast,100,,12.0,31.3,Cloudy,59.9
2025-04-06T15:00,2025-04-06,15,14.4,56,0.0,0.0,0.0,0.0,3,Overcast,100,,11.3,30.2,Cloudy,57.92
2025-04-06T16:00,2025-04-06,16,13.9,56,0.0,0.0,0.0,0.0,3,Overcast,100,,8.1,28.1,Cloudy,57.02
2025-04-06T17:00,2025-04-06,17,13.6,56,0.0,0.0,0.0,0.0,3,Overcast,100,,7.5,19.4,Cloudy,56.48
2025-04-06T18:00,2025-04-06,18,12.4,58,0.0,0.0,0.0,0.0,3,Overcast,100,,6.9,19.8,Cloudy,54.32
2025-04-06T19:00,2025-04-06,19,11.1,57,0.0,0.0,0.0,0.0,3,Overcast,100,,8.1,17.6,Cloudy,51.98
2025-04-06T20:00,2025-04-06,20,10.9,56,0.0,0.0,0.0,0.0,3,Overcast,100,,7.1,20.2,Cloudy,51.620000000000005
2025-04-06T21:00,2025-04-06,21,10.6,57,0.0,0.0,0.0,0.0,3,Overcast,100,,6.9,14.8,Cloudy,51.08
2025-04-06T22:00,2025-04-06,22,10.1,56,0.0,0.0,0.0,0.0,3,Overcast,100,,9.8,21.2,Cloudy,50.18
2025-04-06T23:00,2025-04-06,23,9.2,56,0.0,0.0,0.0,0.0,3,Overcast,100,,8.9,22.0,Cloudy,48.56
2025-04-07T00:00,2025-04-07,0,8.7,60,0.0,0.0,0.0,0.0,3,Overcast,100,,7.6,19.4,Cloudy,47.66
2025-04-07T01:00,2025-04-07,1,8.0,66,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,7.3,18.7,Rain,46.4
2025-04-07T02:00,2025-04-07,2,7.3,73,0.6,0.6,0.0,0.0,53,Moderate Drizzle,100,,8.9,18.0,Rain,45.14
2025-04-07T03:00,2025-04-07,3,6.7,81,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,9.0,20.2,Rain,44.06
2025-04-07T04:00,2025-04-07,4,6.3,85,0.6,0.6,0.0,0.0,53,Moderate Drizzle,100,,10.1,20.5,Rain,43.34
2025-04-07T05:00,2025-04-07,5,5.7,82,0.4,0.4,0.0,0.0,51,Light Drizzle,100,,10.7,23.0,Rain,42.260000000000005
2025-04-07T06:00,2025-04-07,6,5.1,83,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,11.9,25.2,Rain,41.18
2025-04-07T07:00,2025-04-07,7,4.9,84,0.4,0.4,0.0,0.0,51,Light Drizzle,100,,9.9,25.9,Rain,40.82
2025-04-07T08:00,2025-04-07,8,4.4,87,0.8,0.8,0.0,0.0,53,Moderate Drizzle,100,,9.8,24.1,Rain,39.92
2025-04-07T09:00,2025-04-07,9,5.0,83,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,10.9,26.6,Rain,41.0
2025-04-07T10:00,2025-04-07,10,5.2,86,1.0,1.0,0.0,0.0,55,Dense Drizzle,100,,10.6,24.1,Rain,41.36
2025-04-07T11:00,2025-04-07,11,6.0,83,0.9,0.9,0.0,0.0,53,Moderate Drizzle,100,,10.6,26.3,Rain,42.8
2025-04-07T12:00,2025-04-07,12,6.1,86,0.7,0.7,0.0,0.0,53,Moderate Drizzle,100,,10.0,24.8,Rain,42.980000000000004
2025-04-07T13:00,2025-04-07,13,6.1,88,1.0,1.0,0.0,0.0,55,Dense Drizzle,100,,11.5,27.4,Rain,42.980000000000004
2025-04-07T14:00,2025-04-07,14,6.6,85,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,10.3,27.4,Rain,43.879999999999995
2025-04-07T15:00,2025-04-07,15,6.5,86,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,10.1,26.3,Rain,43.7
2025-04-07T16:00,2025-04-07,16,6.3,86,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,9.6,24.8,Rain,43.34
2025-04-07T17:00,2025-04-07,17,6.1,87,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,8.5,22.3,Rain,42.980000000000004
2025-04-07T18:00,2025-04-07,18,6.1,87,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,20.2,Cloudy,42.980000000000004
2025-04-07T19:00,2025-04-07,19,5.7,89,0.0,0.0,0.0,0.0,3,Overcast,100,,5.9,16.2,Cloudy,42.260000000000005
2025-04-07T20:00,2025-04-07,20,5.1,91,0.0,0.0,0.0,0.0,3,Overcast,100,,5.9,15.1,Cloudy,41.18
2025-04-07T21:00,2025-04-07,21,5.1,90,0.0,0.0,0.0,0.0,3,Overcast,100,,5.2,14.8,Cloudy,41.18
2025-04-07T22:00,2025-04-07,22,5.1,90,0.0,0.0,0.0,0.0,3,Overcast,100,,2.7,12.2,Cloudy,41.18
2025-04-07T23:00,2025-04-07,23,5.3,89,0.0,0.0,0.0,0.0,3,Overcast,100,,1.5,8.3,Cloudy,41.54
2025-04-08T00:00,2025-04-08,0,5.3,89,0.0,0.0,0.0,0.0,3,Overcast,100,,1.4,5.0,Cloudy,41.54
2025-04-08T01:00,2025-04-08,1,5.2,90,0.0,0.0,0.0,0.0,3,Overcast,100,,3.7,9.4,Cloudy,41.36
2025-04-08T02:00,2025-04-08,2,5.2,91,0.0,0.0,0.0,0.0,3,Overcast,100,,5.0,11.5,Cloudy,41.36
2025-04-08T03:00,2025-04-08,3,5.2,92,0.0,0.0,0.0,0.0,3,Overcast,100,,4.3,10.8,Cloudy,41.36
2025-04-08T04:00,2025-04-08,4,5.4,90,0.0,0.0,0.0,0.0,3,Overcast,100,,6.5,14.4,Cloudy,41.72
2025-04-08T05:00,2025-04-08,5,5.3,90,0.0,0.0,0.0,0.0,3,Overcast,100,,8.6,18.7,Cloudy,41.54
2025-04-08T06:00,2025-04-08,6,4.4,71,0.0,0.0,0.0,0.0,0,Clear,8,,18.2,40.7,Clear,39.92
2025-04-08T07:00,2025-04-08,7,2.2,53,0.0,0.0,0.0,0.0,0,Clear,0,,18.2,42.1,Clear,35.96
2025-04-08T08:00,2025-04-08,8,3.6,49,0.0,0.0,0.0,0.0,0,Clear,0,,19.2,45.7,Clear,38.48
2025-04-08T09:00,2025-04-08,9,4.4,46,0.0,0.0,0.0,0.0,0,Clear,0,,18.8,46.1,Clear,39.92
2025-04-08T10:00,2025-04-08,10,5.1,42,0.0,0.0,0.0,0.0,0,Clear,2,,21.7,52.9,Clear,41.18
2025-04-08T11:00,2025-04-08,11,6.1,36,0.0,0.0,0.0,0.0,2,Partly Cloudy,67,,24.4,58.0,Cloudy,42.980000000000004
2025-04-08T12:00,2025-04-08,12,6.6,35,0.0,0.0,0.0,0.0,2,Partly Cloudy,60,,25.3,60.8,Cloudy,43.879999999999995
2025-04-08T13:00,2025-04-08,13,6.8,33,0.0,0.0,0.0,0.0,3,Overcast,99,,26.3,61.9,Cloudy,44.239999999999995
2025-04-08T14:00,2025-04-08,14,6.2,36,0.0,0.0,0.0,0.0,3,Overcast,100,,25.9,62.6,Cloudy,43.16
2025-04-08T15:00,2025-04-08,15,5.9,38,0.0,0.0,0.0,0.0,2,Partly Cloudy,73,,25.2,63.0,Cloudy,42.620000000000005
2025-04-08T16:00,2025-04-08,16,4.9,41,0.0,0.0,0.0,0.0,0,Clear,0,,24.6,60.8,Clear,40.82
2025-04-08T17:00,2025-04-08,17,4.4,39,0.0,0.0,0.0,0.0,0,Clear,9,,27.0,60.8,Clear,39.92
2025-04-08T18:00,2025-04-08,18,3.3,43,0.0,0.0,0.0,0.0,0,Clear,7,,19.7,63.0,Clear,37.94
2025-04-08T19:00,2025-04-08,19,2.5,47,0.0,0.0,0.0,0.0,0,Clear,2,,17.0,45.4,Clear,36.5
2025-04-08T20:00,2025-04-08,20,3.2,46,0.0,0.0,0.0,0.0,0,Clear,0,,15.1,37.1,Clear,37.76
2025-04-08T21:00,2025-04-08,21,2.6,46,0.0,0.0,0.0,0.0,0,Clear,0,,16.4,36.7,Clear,36.68
2025-04-08T22:00,2025-04-08,22,2.0,45,0.0,0.0,0.0,0.0,0,Clear,0,,16.8,38.2,Clear,35.6
2025-04-08T23:00,2025-04-08,23,1.4,48,0.0,0.0,0.0,0.0,0,Clear,2,,15.0,37.8,Clear,34.52
2025-04-09T00:00,2025-04-09,0,0.8,52,0.0,0.0,0.0,0.0,0,Clear,9,,10.6,33.5,Clear,33.44
2025-04-09T01:00,2025-04-09,1,0.1,59,0.0,0.0,0.0,0.0,1,Mainly Clear,39,,6.6,23.8,Clear,32.18
2025-04-09T02:00,2025-04-09,2,-0.3,62,0.0,0.0,0.0,0.0,1,Mainly Clear,34,,5.8,15.1,Clear,31.46
2025-04-09T03:00,2025-04-09,3,-0.6,60,0.0,0.0,0.0,0.0,0,Clear,2,,9.4,20.5,Clear,30.92
2025-04-09T04:00,2025-04-09,4,-1.2,59,0.0,0.0,0.0,0.0,0,Clear,0,,12.1,27.4,Clear,29.84
2025-04-09T05:00,2025-04-09,5,-1.5,59,0.0,0.0,0.0,0.0,0,Clear,0,,12.4,29.2,Clear,29.3
2025-04-09T06:00,2025-04-09,6,-1.6,60,0.0,0.0,0.0,0.0,0,Clear,0,,10.8,28.8,Clear,29.12
2025-04-09T07:00,2025-04-09,7,-0.7,53,0.0,0.0,0.0,0.0,0,Clear,0,,13.1,30.6,Clear,30.74
2025-04-09T08:00,2025-04-09,8,1.2,45,0.0,0.0,0.0,0.0,0,Clear,0,,13.3,33.5,Clear,34.16
2025-04-09T09:00,2025-04-09,9,2.4,44,0.0,0.0,0.0,0.0,0,Clear,0,,12.5,34.6,Clear,36.32
2025-04-09T10:00,2025-04-09,10,3.7,43,0.0,0.0,0.0,0.0,0,Clear,0,,9.9,33.1,Clear,38.660000000000004
2025-04-09T11:00,2025-04-09,11,4.9,41,0.0,0.0,0.0,0.0,0,Clear,0,,8.3,28.8,Clear,40.82
2025-04-09T12:00,2025-04-09,12,6.0,40,0.0,0.0,0.0,0.0,0,Clear,0,,7.8,26.6,Clear,42.8
2025-04-09T13:00,2025-04-09,13,7.0,37,0.0,0.0,0.0,0.0,0,Clear,0,,7.4,26.3,Clear,44.6
2025-04-09T14:00,2025-04-09,14,7.8,34,0.0,0.0,0.0,0.0,0,Clear,0,,6.0,24.8,Clear,46.04
2025-04-09T15:00,2025-04-09,15,8.4,32,0.0,0.0,0.0,0.0,0,Clear,1,,6.9,22.3,Clear,47.120000000000005
2025-04-09T16:00,2025-04-09,16,8.4,33,0.0,0.0,0.0,0.0,0,Clear,1,,8.1,23.0,Clear,47.120000000000005
2025-04-09T17:00,2025-04-09,17,8.1,33,0.0,0.0,0.0,0.0,1,Mainly Clear,38,,13.6,34.2,Clear,46.58
2025-04-09T18:00,2025-04-09,18,7.1,41,0.0,0.0,0.0,0.0,0,Clear,12,,6.9,35.6,Clear,44.78
2025-04-09T19:00,2025-04-09,19,5.2,53,0.0,0.0,0.0,0.0,0,Clear,4,,7.9,16.6,Clear,41.36
2025-04-09T20:00,2025-04-09,20,4.1,58,0.0,0.0,0.0,0.0,1,Mainly Clear,21,,12.7,31.3,Clear,39.38
2025-04-09T21:00,2025-04-09,21,4.1,61,0.0,0.0,0.0,0.0,0,Clear,1,,10.8,27.7,Clear,39.38
2025-04-09T22:00,2025-04-09,22,3.8,67,0.0,0.0,0.0,0.0,0,Clear,0,,7.7,23.0,Clear,38.839999999999996
2025-04-09T23:00,2025-04-09,23,3.2,74,0.0,0.0,0.0,0.0,3,Overcast,91,,5.4,16.9,Cloudy,37.76
2025-04-10T00:00,2025-04-10,0,2.9,77,0.0,0.0,0.0,0.0,1,Mainly Clear,20,,5.1,11.5,Clear,37.22
2025-04-10T01:00,2025-04-10,1,2.3,76,0.0,0.0,0.0,0.0,1,Mainly Clear,36,,5.1,11.9,Clear,36.14
2025-04-10T02:00,2025-04-10,2,1.9,76,0.0,0.0,0.0,0.0,1,Mainly Clear,48,,4.9,10.1,Clear,35.42
2025-04-10T03:00,2025-04-10,3,1.9,77,0.0,0.0,0.0,0.0,3,Overcast,88,,1.3,9.7,Cloudy,35.42
2025-04-10T04:00,2025-04-10,4,1.9,80,0.0,0.0,0.0,0.0,3,Overcast,98,,0.5,3.2,Cloudy,35.42
2025-04-10T05:00,2025-04-10,5,2.2,83,0.0,0.0,0.0,0.0,0,Clear,8,,0.9,2.9,Clear,35.96
2025-04-10T06:00,2025-04-10,6,1.7,87,0.0,0.0,0.0,0.0,0,Clear,2,,2.8,6.1,Clear,35.06
2025-04-10T07:00,2025-04-10,7,3.7,79,0.0,0.0,0.0,0.0,2,Partly Cloudy,67,,3.5,10.1,Cloudy,38.660000000000004
2025-04-10T08:00,2025-04-10,8,6.1,65,0.0,0.0,0.0,0.0,2,Partly Cloudy,76,,3.8,14.0,Cloudy,42.980000000000004
2025-04-10T09:00,2025-04-10,9,7.7,63,0.0,0.0,0.0,0.0,1,Mainly Clear,48,,5.6,18.7,Clear,45.86
2025-04-10T10:00,2025-04-10,10,9.4,57,0.0,0.0,0.0,0.0,3,Overcast,100,,12.6,32.0,Cloudy,48.92
2025-04-10T11:00,2025-04-10,11,8.9,57,0.0,0.0,0.0,0.0,2,Partly Cloudy,55,,14.3,37.1,Cloudy,48.02
2025-04-10T12:00,2025-04-10,12,9.6,49,0.0,0.0,0.0,0.0,3,Overcast,100,,15.8,40.3,Cloudy,49.28
2025-04-10T13:00,2025-04-10,13,8.9,51,0.0,0.0,0.0,0.0,3,Overcast,100,,17.2,43.6,Cloudy,48.02
2025-04-10T14:00,2025-04-10,14,7.4,55,0.0,0.0,0.0,0.0,3,Overcast,100,,15.9,43.6,Cloudy,45.32
2025-04-10T15:00,2025-04-10,15,6.7,56,0.0,0.0,0.0,0.0,3,Overcast,100,,12.5,38.2,Cloudy,44.06
2025-04-10T16:00,2025-04-10,16,6.3,58,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,11.2,29.5,Rain,43.34
2025-04-10T17:00,2025-04-10,17,5.9,62,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,9.1,26.6,Rain,42.620000000000005
2025-04-10T18:00,2025-04-10,18,5.6,67,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,8.7,21.6,Rain,42.08
2025-04-10T19:00,2025-04-10,19,5.2,71,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,10.9,24.1,Rain,41.36
2025-04-10T20:00,2025-04-10,20,5.4,69,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,8.2,21.6,Rain,41.72
2025-04-10T21:00,2025-04-10,21,5.1,70,0.1,0.1,0.0,0.0,51,Light Drizzle,100,,9.1,20.2,Rain,41.18
2025-04-10T22:00,2025-04-10,22,4.7,74,0.0,0.0,0.0,0.0,3,Overcast,100,,8.2,20.5,Cloudy,40.46
2025-04-10T23:00,2025-04-10,23,4.6,75,0.0,0.0,0.0,0.0,3,Overcast,100,,7.0,18.4,Cloudy,40.28
2025-04-11T00:00,2025-04-11,0,4.6,77,0.0,0.0,0.0,0.0,3,Overcast,100,,4.8,16.6,Cloudy,40.28
2025-04-11T01:00,2025-04-11,1,4.6,80,0.0,0.0,0.0,0.0,3,Overcast,100,,5.4,11.2,Cloudy,40.28
2025-04-11T02:00,2025-04-11,2,4.7,81,0.0,0.0,0.0,0.0,3,Overcast,100,,5.8,14.0,Cloudy,40.46
2025-04-11T03:00,2025-04-11,3,4.8,83,0.0,0.0,0.0,0.0,3,Overcast,100,,7.2,16.6,Cloudy,40.64
2025-04-11T04:00,2025-04-11,4,4.9,85,0.0,0.0,0.0,0.0,3,Overcast,100,,6.7,16.6,Cloudy,40.82
2025-04-11T05:00,2025-04-11,5,4.9,87,0.0,0.0,0.0,0.0,3,Overcast,100,,6.2,15.1,Cloudy,40.82
2025-04-11T06:00,2025-04-11,6,5.0,87,0.0,0.0,0.0,0.0,3,Overcast,100,,7.3,16.2,Cloudy,41.0
2025-04-11T07:00,2025-04-11,7,5.4,84,0.0,0.0,0.0,0.0,3,Overcast,100,,6.4,19.1,Cloudy,41.72
2025-04-11T08:00,2025-04-11,8,6.2,79,0.0,0.0,0.0,0.0,3,Overcast,100,,8.5,21.6,Cloudy,43.16
2025-04-11T09:00,2025-04-11,9,6.1,77,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,8.9,22.3,Rain,42.980000000000004
2025-04-11T10:00,2025-04-11,10,6.1,81,1.0,1.0,0.0,0.0,55,Dense Drizzle,100,,7.3,20.5,Rain,42.980000000000004
2025-04-11T11:00,2025-04-11,11,7.3,79,0.9,0.9,0.0,0.0,53,Moderate Drizzle,100,,12.5,28.8,Rain,45.14
2025-04-11T12:00,2025-04-11,12,7.3,82,0.7,0.7,0.0,0.0,53,Moderate Drizzle,100,,11.2,30.2,Rain,45.14
2025-04-11T13:00,2025-04-11,13,6.9,89,1.0,1.0,0.0,0.0,55,Dense Drizzle,100,,10.3,25.9,Rain,44.42
2025-04-11T14:00,2025-04-11,14,7.3,87,0.9,0.9,0.0,0.0,53,Moderate Drizzle,100,,10.7,25.2,Rain,45.14
2025-04-11T15:00,2025-04-11,15,6.8,92,0.8,0.8,0.0,0.0,53,Moderate Drizzle,100,,10.5,24.8,Rain,44.239999999999995
2025-04-11T16:00,2025-04-11,16,7.4,89,0.3,0.3,0.0,0.0,51,Light Drizzle,100,,9.6,27.0,Rain,45.32
2025-04-11T17:00,2025-04-11,17,7.1,90,0.2,0.2,0.0,0.0,51,Light Drizzle,100,,11.1,23.4,Rain,44.78
2025-04-11T18:00,2025-04-11,18,6.6,89,0.6,0.6,0.0,0.0,53,Moderate Drizzle,100,,13.0,26.6,Rain,43.879999999999995
2025-04-11T19:00,2025-04-11,19,5.7,92,1.2,1.2,0.0,0.0,55,Dense Drizzle,100,,15.6,32.0,Rain,42.260000000000005
2025-04-11T20:00,2025-04-11,20,5.4,86,1.6,1.6,0.0,0.0,61,Slight Rain,100,,17.7,36.0,Rain,41.72
2025-04-11T21:00,2025-04-11,21,5.4,86,0.5,0.5,0.0,0.0,53,Moderate Drizzle,100,,17.9,36.7,Rain,41.72
2025-04-11T22:00,2025-04-11,22,5.2,92,1.5,1.5,0.0,0.0,61,Slight Rain,100,,17.7,38.2,Rain,41.36
2025-04-11T23:00,2025-04-11,23,5.4,92,2.4,2.4,0.0,0.0,61,Slight Rain,100,,20.5,41.4,Rain,41.72
2025-04-12T00:00,2025-04-12,0,4.6,93,3.1,3.1,0.0,0.0,63,Moderate Rain,100,,21.4,45.7,Rain,40.28
2025-04-12T01:00,2025-04-12,1,3.4,99,2.4,2.4,0.0,0.0,61,Slight Rain,100,,14.9,45.7,Rain,38.12
2025-04-12T02:00,2025-04-12,2,2.5,100,1.8,1.8,0.0,0.0,61,Slight Rain,100,,15.3,36.7,Rain,36.5
2025-04-12T03:00,2025-04-12,3,1.9,100,2.1,1.2,0.63,0.0,73,Moderate Snow,100,,18.1,33.8,Snow,35.42
